coreid,cae,const,age,pg_age,degree_count,gift_count,fys_giving,act_consistency,crn_consistency,child_count,event_count,married,gillett
91968,A     ,I     ,44,0,1,18,15,0.75,0.75,1,0,1,0
92017,A     ,I     ,54,0,1,2,2,1,0.5,3,0,1,0
92030,A     ,I     ,43,0,1,13,13,0.590909091,0.590909091,3,0,1,0
92068,A     ,I     ,66,0,1,19,15,0.652173913,0.652173913,1,0,1,0
92091,A     ,I     ,55,0,1,7,5,1,1,1,0,1,0
92299,A     ,I     ,0,0,1,13,12,0.75,0.75,0,0,1,0
92335,A     ,I     ,0,0,1,13,11,0.846153846,0.785714286,3,0,1,0
92389,I     ,S     ,66,0,0,5,5,1,1,0,1.098612289,0,0
92465,A     ,I     ,42,0,2,6,4,0.666666667,0.666666667,2,0.693147181,1,0
92539,A     ,I     ,0,0,1,10,10,0.666666667,0.555555556,0,0,1,0
92595,A     ,I     ,49,0,1,4,3,0.230769231,0.214285714,1,0,1,0
92864,I     ,rs    ,65,0,0,1,1,1,0.333333333,0,0,1,0
93142,I     ,S     ,67,0,0,11,8,0.727272727,0.571428571,0,0,1,0
93251,I     ,rs    ,80,0,0,15,13,0.382352941,0.371428571,2,0,0,0
93252,I     ,rs    ,76,0,0,8,8,0.380952381,0.363636364,0,0,1,0
93282,A     ,I     ,66,0,1,1,1,1,1,0,0,0,0
93305,A     ,I     ,61,0,1,156,7,0.291666667,0.28,1,0,1,0
93357,A     ,I     ,0,0,1,4,4,0.307692308,0.285714286,3,0,1,0
93382,I     ,I     ,69,0,0,1,1,1,0.25,0,0,1,0
93450,I     ,S     ,70,0,0,20,18,0.857142857,0.857142857,0,2.197224577,1,0
93455,I     ,I     ,68,0,0,31,30,0.9375,0.9375,3,0,1,0
93515,A     ,I     ,62,0,1,12,10,1,1,0,0,1,0
93583,A     ,I     ,53,0,1,58,22,0.814814815,0.814814815,2,0,1,0
93586,A     ,I     ,50,0,1,17,15,0.576923077,0.576923077,1,0,1,0
93709,I     ,S     ,69,0,0,23,17,0.894736842,0.85,0,0,0,0
93726,I     ,S     ,58,0,0,46,25,1,1,0,1.386294361,1,0
93788,A     ,I     ,48,0,1,6,4,1,0.8,6,0,1,0
93816,A     ,I     ,43,0,1,2,1,1,0.5,0,0,1,0
93938,A     ,I     ,0,0,1,1,1,1,1,3,0,1,0
93996,A     ,I     ,0,0,1,4,3,0.176470588,0.176470588,0,0,0,0
94130,A     ,S     ,46,0,1,6,6,0.75,0.75,0,0,1,0
94760,A     ,I     ,65,0,1,6,6,0.352941176,0.3,0,0,0,0
94779,A     ,I     ,0,0,1,101,25,0.925925926,0.925925926,0,2.302585093,1,0
94910,A     ,I     ,54,0,1,3,3,0.111111111,0.107142857,0,0,1,0
94968,A     ,I     ,59,0,1,10,10,0.526315789,0.454545455,2,0,0,0
95055,I     ,rs    ,62,0,0,13,12,0.666666667,0.6,0,1.386294361,1,0
95208,A     ,I     ,0,0,1,20,17,0.85,0.85,0,1.386294361,0,0
95257,A     ,S     ,59,0,1,2,2,0.666666667,0.4,2,1.791759469,1,0
95335,A     ,I     ,55,0,1,1,1,1,0.25,2,0,1,0
95476,A     ,I     ,39,0,2,4,4,0.444444444,0.4,0,0,1,0
95524,A     ,I     ,47,0,1,10,10,0.434782609,0.4,4,0,1,0
95543,A     ,S     ,41,0,2,6,6,0.4,0.333333333,1,2.564949357,0,0
95624,A     ,I     ,49,0,1,6,4,0.210526316,0.210526316,1,0,1,0
95721,A     ,I     ,45,0,2,8,7,0.5,0.4375,2,0,1,0
95775,A     ,I     ,44,0,1,11,11,1,1,0,0,1,0
95784,A     ,I     ,46,0,1,7,7,0.875,0.777777778,0,0,1,0
95800,A     ,I     ,48,0,1,5,3,0.15,0.136363636,0,0,1,0
95904,A     ,I     ,38,0,1,1,1,1,0.5,0,0,1,0
96109,A     ,I     ,45,0,2,1,1,1,1,1,0,1,0
96289,A     ,I     ,40,0,2,4,3,0.2,0.2,1,0,1,0
96490,A     ,I     ,74,0,2,9,8,0.727272727,0.727272727,0,0,0,0
96522,P     ,S     ,64,0,0,121,33,0.942857143,0.942857143,3,2.772588722,1,0
96547,I     ,S     ,65,0,0,10,10,1,0.909090909,0,0,1,0
96557,I     ,I     ,0,0,0,2,2,0.666666667,0.666666667,0,0,1,0
96649,A     ,I     ,58,0,1,2,2,0.5,0.5,3,0,1,0
96653,A     ,S     ,65,0,1,12,10,0.555555556,0.526315789,2,2.48490665,1,0
96665,A     ,I     ,65,0,1,1,1,1,0.333333333,4,0,1,0
96904,A     ,S     ,52,0,1,4,4,0.333333333,0.285714286,0,0,0,0
97082,A     ,I     ,52,0,1,3,3,0.428571429,0.428571429,1,1.791759469,1,0
97123,A     ,I     ,38,0,1,7,7,0.368421053,0.35,0,0,1,0
97159,A     ,I     ,52,0,1,11,10,0.833333333,0.833333333,1,0,1,0
97176,A     ,I     ,38,0,1,2,1,1,0.333333333,0,0,1,0
97471,A     ,I     ,37,0,1,9,7,0.7,0.636363636,0,0,1,0
97478,A     ,I     ,40,0,2,1,1,1,0.5,0,0,1,0
97522,A     ,I     ,39,0,2,3,3,0.375,0.333333333,2,0,1,0
97529,A     ,I     ,39,0,1,8,7,0.003473945,0.003470501,0,0,1,0
97559,A     ,I     ,35,0,2,12,10,1,1,0,0,0,0
97588,A     ,I     ,44,0,1,7,7,0.368421053,0.318181818,1,0,1,0
97610,A     ,I     ,33,0,1,10,9,1,0.9,0,0,1,0
97630,A     ,I     ,37,0,1,6,6,0.545454545,0.5,0,0,1,0
97658,A     ,I     ,43,0,1,1,1,1,0.5,3,0,1,0
97764,A     ,I     ,45,0,2,3,3,0.25,0.230769231,3,0,1,0
97825,A     ,I     ,38,0,2,1,1,1,1,0,0.693147181,1,0
97840,A     ,I     ,41,0,1,2,1,1,1,3,0,1,0
97889,A     ,I     ,39,0,2,4,4,0.571428571,0.571428571,0,0,1,0
97971,A     ,I     ,37,0,1,9,9,0.818181818,0.642857143,2,1.609437912,0,0
98078,A     ,I     ,0,0,2,17,14,0.424242424,0.424242424,0,0,1,0
98151,A     ,I     ,0,0,1,22,13,0.722222222,0.65,1,1.386294361,1,0
98228,A     ,I     ,58,0,1,3,3,0.375,0.272727273,0,0,1,0
98239,A     ,I     ,0,0,1,1,1,1,1,1,0,0,0
98536,I     ,S     ,56,0,0,23,13,0.928571429,0.928571429,3,1.945910149,1,0
98543,A     ,I     ,0,0,1,14,14,0.823529412,0.777777778,1,0,1,0
98565,A     ,I     ,55,0,2,41,31,0.911764706,0.911764706,3,0,1,0
98585,A     ,I     ,46,0,2,9,8,0.571428571,0.571428571,3,0,1,0
98629,A     ,I     ,53,0,1,32,19,0.730769231,0.730769231,2,2.397895273,1,0
98856,A     ,I     ,51,0,1,12,11,0.578947368,0.578947368,2,0,1,0
99011,A     ,I     ,38,0,1,2,2,0.222222222,0.222222222,0,0.693147181,0,0
99155,I     ,S     ,37,0,0,25,9,0.692307692,0.692307692,0,1.386294361,1,0
99184,A     ,I     ,37,0,1,1,1,1,0.5,0,0,0,0
99682,I     ,rs    ,78,0,0,47,29,0.852941176,0.828571429,0,2.397895273,0,0
99743,A     ,I     ,70,0,1,10,10,0.625,0.588235294,3,0,1,0
99745,A     ,I     ,67,0,2,8,8,0.666666667,0.615384615,0,0,1,0
99790,A     ,I     ,68,0,1,29,25,0.78125,0.78125,0,0,0,0
99875,A     ,S     ,65,0,2,18,14,0.7,0.7,3,1.609437912,1,0
99942,A     ,I     ,0,0,1,29,22,0.709677419,0.666666667,0,0,1,0
100068,A     ,I     ,56,0,2,31,26,0.866666667,0.838709677,2,0,1,0
100076,A     ,I     ,43,0,1,4,4,0.444444444,0.4,0,0,1,0
100123,I     ,S     ,55,0,0,29,11,0.55,0.55,0,1.609437912,0,0
100166,I     ,I     ,0,0,0,4,4,0.307692308,0.266666667,0,1.098612289,1,0
100231,A     ,I     ,46,0,1,1,1,1,1,0,0,0,0
100242,I     ,I     ,50,0,0,1,1,1,0.333333333,0,0,0,0
100304,A     ,I     ,54,0,1,26,18,0.620689655,0.620689655,3,0,1,0
100309,A     ,I     ,57,0,1,4,3,0.272727273,0.272727273,0,0,1,0
100493,A     ,I     ,35,0,1,6,6,0.5,0.5,0,0,0,0
100532,P     ,S     ,50,0,0,7,7,0.411764706,0.388888889,2,0.693147181,1,0
100703,A     ,I     ,47,0,3,5,5,0.277777778,0.263157895,0,0,1,0
100743,A     ,I     ,45,0,1,15,13,0.722222222,0.722222222,2,0,1,0
100805,A     ,I     ,44,0,1,1,1,1,1,0,0,1,0
100827,A     ,I     ,43,0,1,13,12,0.571428571,0.571428571,1,0,1,0
100864,A     ,I     ,43,0,1,6,4,1,1,0,0,1,0
100982,A     ,I     ,37,0,1,6,6,0.857142857,0.75,0,0,0,0
101003,A     ,I     ,40,0,1,4,4,0.4,0.363636364,0,0.693147181,1,0
101336,A     ,I     ,71,0,1,16,14,1,1,0,0,0,0
101390,A     ,I     ,66,0,1,10,10,0.625,0.588235294,0,0,1,0
101443,I     ,rs    ,69,0,0,12,9,1,0.9,0,0.693147181,1,0
101480,A     ,I     ,65,0,1,7,7,0.583333333,0.538461538,0,0,1,0
101503,A     ,I     ,51,0,1,13,12,0.461538462,0.461538462,0,0,1,0
101604,A     ,I     ,0,0,1,13,12,0.631578947,0.631578947,0,0,0,0
101616,A     ,I     ,0,0,1,15,11,0.47826087,0.458333333,3,0.693147181,1,0
101730,A     ,I     ,46,0,1,20,15,0.882352941,0.882352941,2,2.63905733,1,0
101810,A     ,I     ,58,0,1,3,3,0.25,0.230769231,2,0,1,0
101899,A     ,I     ,52,0,1,17,11,0.916666667,0.785714286,2,0,1,0
102284,A     ,I     ,35,0,1,5,5,0.5,0.5,0,0.693147181,1,0
102308,A     ,I     ,36,0,2,7,6,0.461538462,0.428571429,2,0,1,0
102433,A     ,I     ,49,0,1,5,5,0.833333333,0.833333333,0,0,1,0
102603,A     ,I     ,44,0,1,7,7,0.538461538,0.4375,3,0,1,0
102649,A     ,I     ,44,0,2,2,2,0.666666667,0.5,0,0,1,0
102712,A     ,I     ,42,0,1,8,7,0.777777778,0.777777778,0,0,1,0
102714,A     ,I     ,39,0,1,1,1,1,0.5,0,0,1,0
102747,A     ,I     ,37,0,1,1,1,1,0.333333333,0,0,1,0
102942,A     ,I     ,40,0,1,12,10,0.769230769,0.769230769,2,0,1,0
103169,I     ,I     ,0,0,0,1,1,1,0.5,0,0,1,0
103184,A     ,rs    ,65,0,1,67,19,0.76,0.76,3,1.609437912,1,0
103197,A     ,rs    ,65,0,1,7,7,0.466666667,0.411764706,3,0,0,0
103209,A     ,I     ,64,0,1,3,3,0.375,0.333333333,0,0,1,0
103294,A     ,I     ,65,0,1,11,3,0.3,0.230769231,0,0,1,0
103356,A     ,S     ,63,0,1,4,3,1,0.75,0,0,1,0
103710,A     ,I     ,41,0,1,2,2,0.285714286,0.222222222,4,0,1,0
103754,A     ,rs    ,50,0,1,21,13,0.590909091,0.590909091,0,1.386294361,0,0
103922,A     ,I     ,48,0,1,15,14,0.56,0.56,2,0,1,0
104014,A     ,I     ,45,0,1,5,5,0.555555556,0.454545455,2,0,1,0
104169,A     ,I     ,41,0,1,2,2,0.25,0.222222222,0,0,1,0
104277,A     ,I     ,46,0,1,15,13,0.8125,0.8125,0,0,1,0
104312,A     ,I     ,42,0,1,13,12,1,0.923076923,0,0,1,0
104391,A     ,I     ,46,0,1,1,1,1,0.5,3,0,1,0
104599,A     ,I     ,43,0,1,3,3,0.1875,0.166666667,0,0,0,0
104641,A     ,I     ,37,0,1,1,1,1,0.5,0,0,1,0
104719,A     ,I     ,88,0,1,4,4,0.571428571,0.5,8,0,1,0
104803,A     ,I     ,0,0,1,20,20,0.588235294,0.588235294,2,0,1,0
104813,A     ,I     ,0,0,1,23,17,0.708333333,0.68,0,0.693147181,0,0
104824,I     ,rs    ,66,0,0,1053,28,0.903225806,0.903225806,0,2.564949357,1,0
104859,A     ,I     ,68,0,1,7,6,0.375,0.315789474,3,0,1,0
105074,A     ,I     ,62,0,1,10,8,0.888888889,0.888888889,1,0,0,0
105138,A     ,I     ,48,0,1,4,3,0.428571429,0.333333333,2,0,1,0
105155,A     ,I     ,0,0,1,6,6,0.3,0.260869565,2,0,1,0
105497,A     ,I     ,48,0,1,2,2,0.5,0.5,0,0,1,0
105525,A     ,I     ,48,0,1,7,6,0.3,0.285714286,3,0,1,0
105542,A     ,I     ,55,0,1,1,1,1,0.333333333,3,0,1,0
105563,A     ,I     ,46,0,1,3,3,0.428571429,0.375,1,0,1,0
105659,A     ,I     ,54,0,1,5,4,0.8,0.8,1,0,1,0
105696,A     ,I     ,42,0,2,1,1,1,0.333333333,0,0,1,0
105795,A     ,I     ,48,0,1,8,8,0.307692308,0.307692308,0,0,1,0
105892,A     ,I     ,47,0,1,23,22,0.88,0.88,1,0,1,0
106233,I     ,S     ,57,0,0,139,10,0.666666667,0.666666667,0,0.693147181,1,0
106413,A     ,I     ,37,0,2,5,5,0.714285714,0.555555556,0,0,1,0
106483,A     ,I     ,50,0,1,3,3,0.6,0.428571429,1,0,1,0
106499,I     ,I     ,0,0,0,2,2,0.333333333,0.222222222,0,0,1,0
106514,I     ,rs    ,80,0,0,36,21,0.954545455,0.954545455,0,1.386294361,1,0
106516,A     ,I     ,0,0,1,1,1,1,0.5,0,0,0,0
106517,P     ,rs    ,79,0,0,57,33,1,0.942857143,1,2.302585093,1,0
106687,A     ,I     ,69,0,1,16,16,0.8,0.8,2,0,0,0
106867,A     ,I     ,0,0,1,38,20,0.606060606,0.606060606,3,0.693147181,1,0
107052,A     ,I     ,54,0,1,21,19,0.633333333,0.633333333,0,0,1,0
107184,A     ,I     ,53,0,1,2,2,1,0.4,0,0,1,0
107590,A     ,I     ,45,0,1,5,4,0.5,0.5,5,0,0,0
107690,A     ,I     ,39,0,1,14,10,0.588235294,0.588235294,2,0,1,0
107779,A     ,I     ,36,0,1,1,1,1,1,0,0,0,0
108136,A     ,I     ,73,0,1,6,5,0.625,0.625,0,0,1,0
108510,P     ,S     ,52,0,0,26,12,0.631578947,0.631578947,3,2.302585093,1,0
108734,A     ,I     ,49,0,1,18,10,0.454545455,0.37037037,2,1.098612289,1,0
108933,A     ,I     ,36,0,1,21,9,0.692307692,0.692307692,0,2.302585093,0,0
108984,A     ,I     ,49,0,1,28,19,0.904761905,0.904761905,1,0,1,0
108990,A     ,I     ,40,0,1,6,5,0.555555556,0.555555556,0,0,1,0
109033,I     ,S     ,43,0,0,5,4,0.8,0.666666667,0,1.098612289,1,0
109056,A     ,S     ,35,0,2,8,8,0.888888889,0.888888889,0,0,0,0
109119,A     ,I     ,44,0,1,2,2,0.117647059,0.117647059,0,0,1,0
109246,A     ,I     ,37,0,1,1,1,1,0.333333333,0,0,1,0
109247,A     ,I     ,46,0,1,12,12,0.6,0.6,3,0,1,0
109270,A     ,I     ,45,0,1,15,14,0.777777778,0.777777778,0,1.098612289,1,0
109295,A     ,I     ,39,0,1,1,1,1,0.5,0,0,1,0
109425,A     ,I     ,41,0,1,1,1,1,0.5,0,0,1,0
109519,I     ,I     ,47,0,0,16,10,0.555555556,0.526315789,0,0,1,0
109636,A     ,I     ,0,0,1,7,4,0.166666667,0.137931034,0,0,1,0
109754,A     ,I     ,0,0,1,7,7,0.388888889,0.333333333,0,0,1,0
109755,A     ,I     ,69,0,1,11,11,0.733333333,0.6875,0,0,1,0
109923,P     ,S     ,54,0,0,9,8,0.347826087,0.333333333,2,0,1,0
109932,A     ,I     ,0,0,1,20,18,0.6,0.580645161,2,0,1,0
109959,A     ,I     ,61,0,1,23,21,0.913043478,0.913043478,0,0,0,0
110330,A     ,I     ,56,0,1,10,9,0.45,0.428571429,0,0,0,0
110428,A     ,I     ,42,0,2,1,1,1,0.333333333,4,0,1,0
110564,A     ,I     ,51,0,1,10,9,1,1,1,0,1,0
110602,A     ,I     ,36,0,2,6,5,0.416666667,0.384615385,0,0,1,0
110695,A     ,I     ,36,0,1,1,1,1,0.5,0,0,1,0
110857,A     ,I     ,38,0,1,1,1,1,0.25,0,0,1,0
110859,A     ,I     ,35,0,1,1,1,1,0.5,0,1.945910149,0,0
110943,A     ,I     ,47,0,1,17,10,0.434782609,0.434782609,2,0,1,0
111149,A     ,I     ,40,0,1,2,2,0.133333333,0.117647059,0,0,0,0
111219,A     ,I     ,38,0,1,3,2,0.4,0.333333333,0,0,1,0
111221,A     ,I     ,36,0,1,10,10,1,1,2,1.609437912,1,0
111289,A     ,I     ,35,0,1,3,3,0.25,0.230769231,1,0,0,0
111553,A     ,I     ,61,0,2,4,3,0.75,0.5,2,0,1,0
111558,I     ,S     ,56,0,0,44,17,0.944444444,0.85,0,0,1,0
111625,A     ,I     ,59,0,1,21,17,0.00843254,0.008428359,1,3.258096538,1,0
111640,A     ,I     ,0,0,1,12,12,0.461538462,0.428571429,2,0,1,0
111723,A     ,I     ,52,0,1,8,8,0.5,0.470588235,0,0,1,0
111821,A     ,I     ,53,0,1,8,8,0.615384615,0.5,2,0,1,0
111843,A     ,I     ,51,0,1,1,1,1,0.333333333,0,0,1,0
111853,A     ,I     ,44,0,1,6,5,0.277777778,0.263157895,0,0,0,0
111944,A     ,I     ,52,0,1,7,6,0.666666667,0.5,2,0,1,0
112125,A     ,I     ,37,0,2,5,5,0.555555556,0.454545455,2,1.098612289,1,0
112185,A     ,I     ,39,0,1,1,1,1,0.25,0,0,1,0
112386,A     ,I     ,37,0,1,2,2,0.25,0.222222222,0,0.693147181,1,0
112413,A     ,I     ,38,0,1,2,2,0.142857143,0.117647059,1,0,1,0
112433,A     ,I     ,34,0,1,14,6,0.666666667,0.666666667,0,1.386294361,1,0
112880,A     ,I     ,41,0,2,8,6,0.428571429,0.4,2,0,1,0
113003,A     ,I     ,0,0,1,13,12,0.705882353,0.631578947,0,0,1,0
113004,A     ,I     ,0,0,1,8,6,0.857142857,0.75,0,0,0,0
113153,A     ,I     ,60,0,2,14,14,0.518518519,0.5,3,0,1,0
113209,A     ,I     ,47,0,1,13,11,0.647058824,0.55,0,0,0,0
113231,A     ,I     ,0,0,1,5,5,0.454545455,0.416666667,2,1.386294361,1,0
113300,A     ,I     ,45,0,1,25,22,0.916666667,0.916666667,2,0,1,0
113373,A     ,S     ,58,0,1,6,6,0.5,0.4,1,0,1,0
113399,A     ,I     ,0,0,1,21,18,0.692307692,0.692307692,2,0,1,0
113503,A     ,I     ,48,0,1,20,18,0.857142857,0.857142857,2,1.386294361,1,0
113837,A     ,I     ,39,0,1,6,6,0.428571429,0.4,2,0,1,0
113846,A     ,I     ,47,0,1,14,10,0.714285714,0.588235294,2,0,1,0
114020,A     ,I     ,34,0,2,1,1,1,0.5,3,0,1,0
114256,A     ,I     ,41,0,1,8,7,0.538461538,0.538461538,1,0,1,0
114302,A     ,I     ,46,0,1,6,6,0.428571429,0.375,2,0,1,0
114673,A     ,I     ,73,0,1,9,8,1,0.888888889,0,0,0,0
114678,A     ,I     ,72,0,1,2,2,0.153846154,0.142857143,0,0,1,0
114706,I     ,rs    ,70,0,0,2,2,1,0.4,0,0,1,0
114745,I     ,rs    ,69,0,0,20,17,0.607142857,0.607142857,0,0,1,0
114769,I     ,rs    ,0,0,0,14,13,0.65,0.65,0,0,0,0
114829,I     ,rs    ,67,0,0,13,11,0.611111111,0.55,0,1.386294361,1,0
114845,A     ,S     ,57,0,1,23,12,0.923076923,0.857142857,0,1.098612289,0,0
115041,A     ,I     ,62,0,1,10,7,0.538461538,0.538461538,3,0,1,0
115050,I     ,S     ,61,0,0,3,3,0.2,0.2,0,0,0,0
115107,A     ,I     ,0,0,1,22,19,0.904761905,0.904761905,0,0,1,0
115260,A     ,I     ,0,0,1,8,8,0.888888889,0.666666667,0,0,1,0
115362,A     ,I     ,46,0,1,5,4,0.266666667,0.25,0,0,1,0
115381,A     ,I     ,48,0,1,12,12,0.631578947,0.6,1,0.693147181,1,0
115415,P     ,S     ,58,0,0,1,1,1,0.5,3,0,0,0
115550,A     ,I     ,50,0,1,7,6,0.545454545,0.545454545,0,0,0,0
115558,A     ,I     ,40,0,1,1,1,1,1,0,0,1,0
115577,A     ,I     ,56,0,1,1,1,1,0.25,1,0,0,0
115631,A     ,I     ,55,0,2,7,4,1,0.8,1,0,1,0
115647,A     ,I     ,51,0,1,5,4,0.666666667,0.444444444,3,0,1,0
115962,A     ,I     ,43,0,1,8,7,0.777777778,0.7,2,0,1,0
116283,A     ,I     ,40,0,1,6,6,1,0.666666667,0,0,1,0
116288,A     ,I     ,31,0,1,2,2,0.666666667,0.5,0,1.791759469,0,0
116388,A     ,I     ,46,0,1,12,10,0.769230769,0.625,3,0,1,0
116468,A     ,I     ,41,0,1,14,6,1,1,1,0,1,0
116480,A     ,I     ,36,0,1,6,2,0.666666667,0.5,0,1.945910149,0,0
116542,A     ,I     ,38,0,1,1,1,1,0.333333333,0,0,1,0
116805,A     ,I     ,64,0,1,17,17,1,1,2,0,1,0
116815,A     ,I     ,53,0,1,1,1,1,1,3,0,1,0
116867,A     ,I     ,0,0,1,3,3,0.1875,0.1875,0,0,1,0
116928,A     ,I     ,63,0,1,8,7,0.4375,0.388888889,4,0,1,0
116975,A     ,I     ,62,0,1,14,14,0.823529412,0.823529412,3,0,1,0
116980,A     ,I     ,62,0,2,7,7,0.7,0.636363636,2,0,1,0
117118,A     ,I     ,0,0,1,1,1,1,1,2,0,1,0
117198,A     ,I     ,57,0,1,1,1,1,0.5,2,0,1,0
117226,A     ,I     ,58,0,1,14,12,1,0.923076923,0,0,1,0
117470,A     ,I     ,41,0,1,5,4,0.222222222,0.222222222,0,1.098612289,1,0
117498,A     ,I     ,50,0,2,23,21,0.724137931,0.724137931,1,1.098612289,1,0
117669,A     ,I     ,54,0,1,3,3,0.107142857,0.107142857,2,0,1,0
117722,A     ,I     ,47,0,1,4,3,1,1,0,0,1,0
117747,A     ,I     ,41,0,2,15,12,0.6,0.6,2,0,1,0
117750,A     ,I     ,47,0,1,5,4,0.222222222,0.222222222,0,0,0,0
117978,A     ,I     ,47,0,1,18,17,0.772727273,0.739130435,1,0,1,0
118157,A     ,S     ,36,0,2,4,3,0.75,0.75,0,0.693147181,0,0
118252,A     ,I     ,53,0,1,7,3,0.157894737,0.157894737,0,1.386294361,0,0
118408,A     ,I     ,73,0,1,15,14,1,0.875,0,0,1,0
118444,A     ,I     ,0,0,1,10,9,0.75,0.642857143,1,0,1,0
118465,A     ,I     ,61,0,1,30,20,1,0.952380952,0,0,1,0
118499,A     ,I     ,58,0,1,6,5,0.555555556,0.555555556,0,0,0,0
118512,A     ,I     ,0,0,2,18,18,0.529411765,0.529411765,0,0,1,0
118668,A     ,I     ,0,0,1,6,6,0.260869565,0.230769231,0,0,0,0
118916,A     ,I     ,51,0,1,5,4,0.571428571,0.4,2,0,0,0
119085,A     ,I     ,0,0,1,11,10,0.344827586,0.333333333,3,0,1,0
119088,A     ,S     ,56,0,2,35,12,0.4,0.4,3,2.708050201,1,0
119104,A     ,I     ,57,0,2,11,10,0.588235294,0.588235294,2,0,1,0
119193,A     ,I     ,41,0,2,13,6,1,1,1,0,1,0
119206,A     ,I     ,47,0,1,2,1,1,0.25,0,0,1,0
119327,I     ,S     ,47,0,0,2,2,0.181818182,0.181818182,0,0.693147181,1,0
119411,A     ,I     ,48,0,1,16,10,1,1,0,0,0,0
119441,A     ,I     ,36,0,1,4,4,0.4,0.333333333,0,0,1,0
119505,A     ,I     ,35,0,1,1,1,1,0.25,2,0,1,0
119548,A     ,I     ,52,0,2,14,13,0.481481481,0.433333333,5,0,1,0
119698,A     ,I     ,31,0,1,8,7,0.777777778,0.7,0,0,0,0
119716,A     ,I     ,47,0,1,4,3,0.75,0.6,0,1.098612289,0,0
119860,A     ,I     ,42,0,2,1,1,1,1,0,0.693147181,1,0
119888,A     ,I     ,41,0,2,36,9,0.818181818,0.75,1,3.63758616,1,0
120147,A     ,I     ,37,0,1,12,12,0.75,0.75,1,0,1,0
120328,A     ,I     ,0,0,1,16,14,0.451612903,0.4375,1,0.693147181,1,0
120364,A     ,I     ,62,0,1,4,4,0.307692308,0.25,2,0,1,0
120382,A     ,S     ,61,0,2,596,33,0.891891892,0.891891892,0,0.693147181,1,0
120430,A     ,I     ,0,0,1,2,2,1,0.4,1,0,1,0
120441,A     ,I     ,0,0,1,47,23,1,1,3,1.098612289,1,0
120487,A     ,I     ,0,0,1,7,6,0.75,0.666666667,0,0,0,0
120536,A     ,I     ,52,0,1,17,16,0.695652174,0.695652174,2,0,1,0
120572,A     ,I     ,46,0,1,18,16,0.761904762,0.666666667,2,0,0,0
120674,A     ,I     ,52,0,1,18,11,1,1,1,2.197224577,1,0
120703,A     ,I     ,53,0,1,2,1,1,0.333333333,0,0,0,0
120730,A     ,I     ,55,0,2,10,9,0.45,0.45,2,0,1,0
120887,A     ,I     ,49,0,1,20,18,0.75,0.75,0,0,1,0
120945,A     ,I     ,43,0,1,9,8,0.571428571,0.470588235,2,0,1,0
120948,A     ,I     ,40,0,2,1,1,1,0.333333333,0,0,1,0
120983,A     ,I     ,53,0,1,2,1,1,0.25,0,0,0,0
121082,A     ,I     ,52,0,3,6,6,0.3,0.285714286,2,0,1,0
121240,A     ,I     ,36,0,1,2,2,0.666666667,0.5,1,0,1,0
121725,A     ,I     ,41,0,1,1,1,1,0.333333333,0,0,1,0
121734,A     ,I     ,38,0,1,9,9,1,1,0,1.791759469,1,0
121856,A     ,I     ,37,0,2,1,1,1,0.333333333,0,0,0,0
121932,I     ,rs    ,76,0,0,92,29,1,1,0,1.386294361,1,0
121977,I     ,S     ,71,0,0,6,6,0.5,0.428571429,0,1.945910149,0,0
121995,A     ,I     ,68,0,1,7,6,1,0.857142857,2,0,1,0
122047,A     ,S     ,64,0,1,51,25,0.833333333,0.833333333,2,1.098612289,1,0
122090,A     ,I     ,51,0,1,3,3,0.428571429,0.428571429,0,0.693147181,0,0
122191,A     ,I     ,47,0,1,17,17,0.80952381,0.80952381,0,0,0,0
122201,A     ,I     ,50,0,1,24,16,0.761904762,0.761904762,2,0,1,0
122208,A     ,I     ,62,0,1,5,4,0.8,0.5,0,0,1,0
122242,A     ,S     ,62,0,1,10,10,0.454545455,0.434782609,0,0,1,0
122306,A     ,I     ,0,0,1,17,16,0.64,0.571428571,0,0,1,0
122448,A     ,I     ,39,0,1,2,2,0.142857143,0.117647059,1,0,0,0
122458,A     ,I     ,57,0,1,4,4,1,1,0,0,1,0
122897,A     ,I     ,53,0,1,7,7,0.35,0.333333333,0,0,1,0
123018,A     ,I     ,42,0,2,3,3,0.5,0.428571429,0,0,1,0
123210,A     ,I     ,48,0,1,2,2,0.5,0.333333333,0,0,0,0
123410,A     ,I     ,48,0,1,4,4,0.666666667,0.571428571,2,0,1,0
123578,A     ,I     ,32,0,1,9,9,0.9,0.9,0,0,1,0
123925,A     ,S     ,68,0,1,67,31,0.815789474,0.815789474,0,2.397895273,1,0
123943,A     ,I     ,68,0,1,2,2,1,0.4,4,0,1,0
123981,P     ,S     ,63,0,0,13,10,0.666666667,0.625,1,1.945910149,1,0
124000,A     ,I     ,59,0,1,13,13,0.866666667,0.764705882,0,0,1,0
124049,A     ,I     ,65,0,1,18,17,0.894736842,0.894736842,0,0,0,0
124050,A     ,S     ,64,0,1,54,17,0.708333333,0.708333333,0,1.098612289,1,0
124138,A     ,I     ,0,0,1,9,6,1,0.75,1,0,1,0
124183,A     ,I     ,61,0,2,8,8,0.888888889,0.666666667,0,0,1,0
124418,I     ,I     ,57,0,0,1,1,1,0.25,0,0,1,0
124469,A     ,I     ,51,0,1,9,9,0.5625,0.529411765,3,0,1,0
124612,A     ,I     ,49,0,1,4,4,0.333333333,0.307692308,3,0,1,0
