zip_code,median_income
74902,36552
74930,36111
74931,34886
74932,31250
74935,23750
74936,38710
74937,34156
74939,23692
74940,40046
74941,31383
74942,22708
74943,29167
74944,39917
74945,35179
74946,14554
74948,36061
74949,23846
74951,29239
74953,43526
74954,40000
74955,33289
74956,40652
74957,24919
74959,36976
74960,29786
74962,39007
74963,39107
74964,32587
74965,37273
74966,37625
75001,57633
75002,91632
75006,56985
75007,78934
75009,87581
75010,75696
75013,131878
75019,110445
75020,40999
75021,40000
75022,145938
75023,74777
75024,88707
75025,104168
75028,111391
75032,93308
75034,111318
75035,102913
75038,48130
75039,73503
75040,54664
75041,40136
75042,39811
75043,55149
75044,64302
75048,87171
75050,44548
75051,40107
75052,66744
75054,105000
75056,79251
75057,50338
75058,79250
75060,45775
75061,40084
75062,45872
75063,69114
75065,72342
75067,56555
75068,85446
75069,45907
75070,98524
75071,80291
75074,54518
75075,72852
75076,52543
75077,99629
75078,119529
75080,60440
75081,63470
75082,111726
75087,86094
75088,81425
75089,86134
75090,38216
75092,50771
75093,99225
75094,116344
75098,81413
75101,33438
75102,40455
75103,50286
75104,67691
75105,29500
75109,58317
75110,40235
75114,68287
75115,61729
75116,53706
75117,41348
75119,44808
75124,47500
75125,45375
75126,85677
75127,45848
75132,65563
75134,46971
75135,62800
75137,58895
75140,41111
75141,34786
75142,53809
75143,40135
75144,32289
75146,59244
75147,45227
75148,34252
75149,47739
75150,45999
75152,54659
75153,38692
75154,66162
75155,37375
75156,37212
75157,41042
75158,58466
75159,45479
75160,44594
75161,56148
75163,51800
75164,56042
75165,59385
75166,75804
75167,76207
75169,43316
75172,39246
75173,67327
75180,37787
75181,73879
75182,90366
75189,73146
75201,67979
75202,79681
75203,28602
75204,63551
75205,108913
75206,52192
75207,74792
75208,45170
75209,79408
75210,15258
75211,36704
75212,28802
75214,69168
75215,23433
75216,23294
75217,34480
75218,65567
75219,59650
75220,35827
75223,35949
75224,33830
75225,147153
75226,42768
75227,37720
75228,36274
75229,70625
75230,68863
75231,33546
75232,36265
75233,40151
75234,53305
75235,37530
75236,37645
75237,29787
75238,52779
75240,37095
75241,30870
75243,35944
75244,72735
75246,32254
75247,23793
75248,72111
75249,57247
75251,56788
75252,54650
75253,33283
75254,44283
75287,46828
75401,31274
75402,57594
75407,52330
75409,61997
75410,40492
75411,61641
75412,45508
75413,44583
75414,51815
75415,18529
75416,40685
75417,33056
75418,41466
75420,50500
75421,54808
75422,52056
75423,47162
75424,48948
75426,24102
75428,27662
75431,42639
75432,39500
75433,47662
75435,44043
75436,42798
75437,53977
75438,51438
75439,46125
75440,44340
75441,49375
75442,52080
75446,43542
75447,49527
75448,56705
75449,35368
75450,47604
75451,43472
75452,56000
75453,41525
75454,87125
75455,43701
75457,39909
75459,64792
75460,29717
75462,60019
75468,34405
75469,28750
75470,28611
75471,42321
75472,45179
75473,49651
75474,44976
75475,24286
75476,57857
75477,30563
75478,47083
75479,42695
75480,60658
75481,34409
75482,42494
75486,55089
75487,43750
75488,32042
75489,51518
75490,57375
75491,50158
75492,50962
75493,31607
75494,40427
75495,65158
75496,39175
75497,48722
75501,34355
75503,57752
75550,36250
75551,38043
75554,45536
75555,48375
75556,33092
75558,62929
75559,40640
75560,31970
75561,40650
75563,32292
75565,44375
75566,22969
75567,50386
75568,29725
75569,37534
75570,47068
75571,38688
75572,36026
75573,14519
75574,42061
75601,42284
75602,31977
75603,47646
75604,49043
75605,54707
75630,29233
75631,51023
75633,53715
75638,41013
75639,50086
75640,54423
75641,30417
75643,45000
75644,41090
75645,56098
75647,45826
75650,59274
75651,43364
75652,42778
75654,49798
75656,40054
75657,33108
75661,37357
75662,46462
75667,42500
75668,26541
75669,63625
75670,30005
75672,49598
75681,37442
75682,36216
75683,43816
75684,40988
75686,36278
75691,57664
75692,50285
75693,57618
75701,42627
75702,32457
75703,52011
75704,39527
75705,32083
75706,39697
75707,56559
75708,35500
75709,53598
75750,57964
75751,40682
75752,44940
75754,42759
75755,42467
75756,44535
75757,54451
75758,45177
75759,22250
75760,49559
75762,65819
75763,46813
75764,35833
75765,50276
75766,33053
75770,46188
75771,55283
75773,42726
75778,41288
75779,39911
75780,19000
75783,40322
75784,39038
75785,43043
75788,51464
75789,59081
75790,39861
75791,68630
75792,38750
75801,39854
75803,41067
75831,50575
75833,45114
75835,29086
75838,48359
75839,42569
75840,43723
75844,36631
75845,33841
75846,41622
75847,36968
75848,65417
75849,21813
75850,70132
75851,38309
75852,47303
75853,32098
75855,38112
75856,24658
75858,56250
75859,58403
75860,46888
75861,57589
75862,35011
75901,41809
75904,39265
75925,40971
75926,36100
75928,35292
75929,31366
75930,22902
75931,46528
75932,45231
75933,43056
75934,11250
75935,38668
75936,49000
75937,42067
75938,41011
75939,39123
75941,45979
75942,43512
75943,56563
75944,42500
75946,43875
75948,34651
75949,38165
75951,33700
75954,40455
75956,42644
75959,28419
75960,37417
75961,29413
75964,35827
75965,39651
75966,29595
75968,32672
75969,57143
75972,28338
75973,42645
75974,30440
75975,35285
75976,29464
75977,43056
75978,98333
75979,37194
75980,39828
76001,74587
76002,79376
76006,44363
76008,102951
76009,51696
76010,31108
76011,34412
76012,56627
76013,50220
76014,42558
76015,47902
76016,81635
76017,68538
76018,64403
76020,57457
76021,65134
76022,53793
76023,49441
76028,69676
76031,46714
76033,53523
76034,152986
76035,84732
76036,64852
76039,58320
76040,45748
76041,57750
76043,54925
76044,59833
76048,48668
76049,64254
76050,62723
76051,76216
76052,93031
76053,44977
76054,93763
76055,48142
76058,56151
76059,36579
76060,74375
76063,92052
76064,77500
76065,81793
76066,80088
76067,40367
76070,56382
76071,63750
76073,54109
76077,91875
76078,64280
76082,58255
76084,54599
76085,60291
76086,48176
76087,74898
76088,64093
76092,173507
76093,59195
76102,50177
76103,39513
76104,22221
76105,24526
76106,31391
76107,51370
76108,58528
76109,58704
76110,39600
76111,40511
76112,36820
76114,37752
76115,27806
76116,41573
76117,39054
76118,62282
76119,28660
76120,39714
76123,81008
76126,76330
76127,173500
76131,77413
76132,49437
76133,51123
76134,48534
76135,52945
76137,66306
76140,50739
76148,59394
76155,45675
76164,34574
76177,81755
76179,75472
76180,52086
76182,82038
76201,22342
76205,41371
76207,61377
76208,70890
76209,48237
76210,80407
76225,62554
76226,116101
76227,77386
76228,46620
76230,43390
76233,63697
76234,58848
76238,57583
76239,56875
76240,47663
76244,93705
76245,32157
76247,77968
76248,111606
76249,75250
76250,84545
76251,57321
76252,62054
76253,41250
76255,36082
76258,53438
76259,76021
76261,58500
76262,88114
76263,60833
76264,49650
76265,47500
76266,63416
76268,48203
76270,55028
76271,47981
76272,52763
76273,44190
76301,31565
76302,44066
76305,53525
76306,41765
76308,46546
76309,46038
76310,63646
76311,56767
76351,42961
76354,49031
76357,36683
76360,43958
76363,21488
76364,36912
76365,54517
76366,59732
76367,50879
76370,36771
76371,34250
76372,39141
76373,45948
76374,29965
76377,48750
76379,46667
76380,33689
76384,41050
76388,34493
76389,58906
76401,37194
76424,42194
76426,52328
76427,34014
76429,96875
76430,51105
76431,51941
76432,41563
76433,61953
76435,34226
76436,61500
76437,41000
76442,35074
76443,38472
76444,35833
76445,45050
76446,37589
76448,35949
76449,41797
76450,49066
76452,70208
76453,45000
76454,26017
76455,42500
76457,44595
76458,49306
76459,31875
76460,65536
76462,59375
76463,34688
76464,38984
76466,69732
76469,27000
76470,30918
76471,31317
76472,41935
76474,73207
76475,40774
76476,62974
76483,37596
76484,47847
76486,53906
76487,54872
76490,107344
76491,35833
76501,40237
76502,62939
76504,37951
76511,38194
76513,57545
76518,38098
76519,29821
76520,36259
76522,54493
76524,54783
76525,42750
76527,44977
76528,46996
76530,50463
76531,40509
76534,49375
76537,54479
76538,51250
76539,56696
76541,28946
76542,57884
76543,39704
76544,41700
76548,63792
76549,52400
76550,45526
76554,48241
76556,39375
76557,47384
76559,53687
76561,53750
76565,31364
76566,50962
76567,36453
76569,57955
76570,31691
76571,92222
76574,45011
76577,45855
76578,57857
76579,63942
76621,57361
76622,42231
76623,41250
76624,49863
76626,49364
76627,42917
76628,16406
76629,49583
76630,47857
76631,66964
76632,33371
76633,68618
76634,47315
76635,29327
76636,48875
76637,42292
76638,77679
76639,32778
76640,37651
76641,40238
76642,42778
76643,66898
76645,32234
76648,39833
76649,41250
76650,37500
76651,50457
76652,37647
76653,37303
76654,58958
76655,75104
76656,38456
76657,62058
76660,41818
76661,28346
76664,34983
76665,42616
76666,45000
76667,36663
76670,49667
76671,46509
76673,48571
76676,41333
76678,19286
76679,35694
76680,55956
76681,40577
76682,40234
76686,36964
76687,48032
76689,49722
76690,39022
76691,50000
76692,42965
76693,37661
76701,25372
76704,17166
76705,37609
76706,26398
76707,32021
76708,40477
76710,37195
76711,31134
76712,68413
76801,37180
76802,47196
76820,45500
76821,34324
76823,40807
76825,38243
76827,60625
76828,26094
76832,44464
76834,30000
76837,50685
76842,39196
76844,43421
76845,39167
76848,44167
76849,43421
76852,42155
76853,33056
76854,20391
76856,46471
76857,53563
76858,37895
76859,30833
76861,50938
76862,64773
76864,47917
76865,43250
76866,42222
76870,31979
76871,43750
76872,55550
76873,85625
76875,41146
76877,33599
76878,30950
76882,60188
76884,100735
76887,62045
76888,26705
76890,55673
76901,46111
76903,33533
76904,54537
76905,50674
76908,23875
76930,50694
76932,59792
76933,43295
76934,45217
76935,63636
76936,50602
76939,47000
76941,47159
76943,49643
76945,38839
76950,53500
76951,50543
76953,22625
76958,104107
77002,64093
77003,36412
77004,41983
77005,159732
77006,67458
77007,98725
77008,70293
77009,44651
77010,"250,000+"
77011,26838
77012,34975
77013,36829
77014,40659
77015,44167
77016,31327
77017,35586
77018,61980
77019,87394
77020,29401
77021,31103
77022,28810
77023,36033
77024,111139
77025,65828
77026,20024
77027,81661
77028,29389
77029,31715
77030,68980
77031,39278
77032,23389
77033,27272
77034,43905
77035,36345
77036,28266
77037,35518
77038,38160
77039,38167
77040,53194
77041,70608
77042,46159
77043,54359
77044,72761
77045,36952
77046,85493
77047,49246
77048,36818
77049,50348
77050,44327
77051,22920
77053,46568
77054,41694
77055,46987
77056,93069
77057,54594
77058,49589
77059,136355
77060,27750
77061,34566
77062,87960
77063,49873
77064,62610
77065,54091
77066,59855
77067,37309
77068,67945
77069,68495
77070,69139
77071,45941
77072,35462
77073,51206
77074,36207
77075,45581
77076,31212
77077,59958
77078,30368
77079,95589
77080,38159
77081,26741
77082,50294
77083,53879
77084,62785
77085,49466
77086,42030
77087,38707
77088,40896
77089,63141
77090,36138
77091,27903
77092,37314
77093,31725
77094,146518
77095,89393
77096,63346
77098,81907
77099,35252
77301,34097
77302,57758
77303,45599
77304,58774
77306,41596
77316,72458
77318,78194
77320,44130
77327,46936
77328,48250
77331,41596
77335,23958
77336,62995
77338,48046
77339,73135
77340,30933
77345,119708
77346,86523
77350,86563
77351,39967
77354,75269
77355,71326
77356,78353
77357,48979
77358,57656
77359,36646
77360,32380
77362,59576
77363,46842
77364,44595
77365,58109
77367,75556
77368,58182
77369,19485
77371,38595
77372,44896
77373,67742
77374,67500
77375,60782
77376,17286
77377,87474
77378,48136
77379,97692
77380,67616
77381,101383
77382,131564
77384,80032
77385,82175
77386,82747
77388,82936
77389,99702
77396,56575
77401,144821
77406,110294
77407,85219
77412,30000
77414,43186
77417,35833
77418,46250
77419,21857
77420,27660
77422,49262
77423,36667
77426,56420
77429,96695
77430,68889
77433,89258
77434,35105
77435,49604
77437,43599
77441,123703
77442,35208
77444,59808
77445,43066
77446,33897
77447,65682
77449,65420
77450,100957
77451,23438
77453,26435
77454,72500
77455,50000
77456,44878
77457,41912
77458,19934
77459,104547
77460,63462
77461,59220
77464,49432
77465,42623
77466,60742
77467,16667
77468,17820
77469,67088
77470,34667
77471,43798
77473,20357
77474,56905
77475,42404
77476,25000
77477,54917
77478,89549
77479,123935
77480,53639
77482,51887
77483,122935
77484,63045
77485,60900
77486,58049
77488,36257
77489,58315
77493,78452
77494,126425
77498,72232
77502,43014
77503,44939
77504,40321
77505,72695
77506,30617
77510,60074
77511,52507
77514,44375
77515,55911
77517,83472
77518,40612
77519,36487
77520,43409
77521,53726
77523,90229
77530,44786
77531,47121
77532,63236
77533,47500
77534,77045
77535,54553
77536,77824
77538,44625
77539,66129
77541,39304
77545,67970
77546,98442
77547,38692
77550,32447
77551,42575
77554,64583
77560,41463
77561,12250
77562,57394
77563,50498
77564,48657
77565,80000
77566,75066
77568,42196
77571,68102
77573,92559
77575,42765
77577,52606
77578,92826
77580,131641
77581,83709
77583,68939
77584,94103
77585,37299
77586,86786
77587,36083
77590,45343
77591,46096
77597,81125
77598,46682
77611,63640
77612,50144
77613,61563
77614,49960
77615,50250
77616,50921
77617,35625
77619,50559
77622,84766
77623,61364
77624,39662
77625,45515
77627,59701
77629,52813
77630,42131
77632,64694
77640,29096
77642,32039
77650,79000
77651,61363
77655,39083
77656,45851
77657,61609
77659,68901
77660,37857
77661,80029
77662,43826
77663,73421
77664,43425
77665,50149
77701,30316
77702,37783
77703,24829
77705,34356
77706,55900
77707,50051
77708,41205
77713,60800
77801,23162
77802,51801
77803,34420
77807,42154
77808,60981
77830,46979
77831,34228
77833,44612
77835,48750
77836,52348
77837,22904
77840,19011
77845,70400
77853,53911
77856,56667
77857,42434
77859,35625
77861,66397
77864,37880
77865,54338
77867,65833
77868,41000
77871,43047
77872,44704
77873,47159
77876,55083
77878,34338
77879,41368
77880,38672
77901,40571
77904,61286
77905,61967
77950,32083
77951,34811
77954,47448
77957,45798
77962,61607
77963,48858
77964,42349
77968,72593
77969,43971
77970,48554
77971,64896
77974,51667
77975,56696
77976,71042
77977,24821
77978,53636
77979,46296
77982,52188
77983,51250
77984,46307
77987,54643
77988,46613
77990,45000
77991,44432
77993,44779
77994,44545
77995,44986
78002,48545
78003,43780
78004,124592
78005,24088
78006,73417
78008,63286
78009,63361
78010,45500
78011,27941
78012,36534
78013,49533
78014,26179
78015,118306
78016,47306
78017,38789
78019,26232
78022,43924
78023,106014
78024,50288
78025,41547
78026,47820
78027,98333
78028,43343
78039,50625
78040,23199
78041,42178
78043,32188
78044,38636
78045,63938
78046,34399
78050,26610
78052,58869
78055,47464
78056,98102
78057,44189
78058,42500
78059,51652
78061,33838
78063,55000
78064,55417
78065,43750
78066,63583
78067,26641
78069,37560
78070,75805
78071,51852
78072,42083
78073,46191
78075,27222
78076,32222
78101,64878
78102,42951
78104,70500
78107,34219
78108,83743
78109,63942
78112,46974
78113,60988
78114,58024
78116,70357
78117,84643
78118,40385
78119,38527
78121,83892
78122,30610
78123,62417
78124,52337
78125,46250
78130,54672
78132,82917
78133,59710
78140,31793
78141,38304
78142,50417
78143,14957
78145,27500
78146,59205
78147,57931
78148,54691
78151,34183
78152,74131
78154,71432
78155,49399
78159,31630
78160,52059
78161,56750
78162,44583
78163,92560
78164,45737
78201,35282
78202,24369
78203,24846
78204,30800
78205,25903
78207,22605
78208,22866
78209,62525
78210,32676
78211,32985
78212,36613
78213,40727
78214,27222
78215,34836
78216,41792
78217,45224
78218,38812
78219,38512
78220,30605
78221,38036
78222,46000
78223,37019
78224,40028
78225,32234
78226,27936
78227,36980
78228,34992
78229,35344
78230,55936
78231,83696
78232,64741
78233,54399
78234,59665
78235,48281
78236,60250
78237,26702
78238,44005
78239,53868
78240,48281
78242,35451
78244,56946
78245,59785
78247,65921
78248,105987
78249,70689
78250,60726
78251,62482
78252,44143
78253,85508
78254,76649
78255,111307
78256,69649
78257,112202
78258,107479
78259,98669
78260,106182
78261,98729
78263,76118
78264,43200
78266,105536
78330,53500
78332,39114
78336,39705
78339,36553
78340,45114
78341,41644
78342,41210
78343,42875
78344,81667
78349,22944
78351,36985
78352,31369
78353,16827
78355,23222
78357,51051
78358,40750
78359,32083
78361,35928
78362,57458
78363,40413
78368,35191
78369,43125
78370,54942
78371,50179
78372,52208
78373,42500
78374,66236
78375,31864
78376,19205
78377,44861
78379,40735
78380,39922
78382,45732
78383,51029
78384,26542
78385,36736
78387,45855
78389,50577
78390,41149
78391,18750
78393,44457
78401,22226
78402,51958
78404,38862
78405,27247
78406,45781
78407,30179
78408,28137
78409,47105
78410,66739
78411,40349
78412,45708
78413,64159
78414,75971
78415,39915
78416,27854
78417,50069
78418,55487
78419,44594
78501,31214
78503,35660
78504,61277
78516,32977
78520,29835
78521,26684
78526,44672
78535,23795
78536,30000
78537,25338
78538,25806
78539,52167
78541,34586
78542,29878
78543,22121
78545,24917
78548,25962
78549,22599
78550,33780
78552,39602
78557,39033
78558,17000
78559,31901
78560,34297
78561,16000
78562,30938
78563,30809
78565,8611
78566,39361
78567,19500
78569,36750
78570,25445
78572,37735
78573,33809
78574,29818
78575,52039
78576,28853
78577,32054
78578,35523
78579,31099
78580,28106
78582,27337
78583,34324
78584,19881
78585,38333
78586,31303
78588,25500
78589,33648
78590,32083
78591,38625
