core_id,method,age,type1,stype1,type2,phone,email,mail,assigned,no_contact,no_phone,no_email,no_mail,no_personal,no_ask,geo_dist,e_sols,m_sols,p_sols
636859,TOP Gift,28,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,1,2,0,2
636867,TOP Gift,25,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,1,2,2
636912,Staff,27,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,0,1
637080,Staff,23,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,2,2,0,1
637130,TOP Gift,24,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,1,3,1,2
637205,TOP Gift,24,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,1,2,1,1
637247,TOP Gift,24,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,1,1,1,2
637289,TOP Gift,23,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,0,0,1
637344,Staff,0,F     ,N     ,5,0,0,1,0,0,0,0,0,0,0,2,0,1,0
637467,Online Giving,26,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,1,3,1
637555,Staff,26,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,1,3,1
637614,Online Giving,27,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,1,1
637618,Online Giving,26,I     ,N     ,2,1,1,1,0,0,0,1,0,0,0,3,2,2,1
637651,Online Giving,40,S     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,2,0,0
637677,Online Giving,61,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,0,0
637720,TOP Gift,31,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,1,2,2
637724,TOP Gift,29,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,0,2
637752,TOP Gift,36,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,1,2
637753,TOP Gift,49,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,3,0,2
637799,Lockbox,34,I     ,I     ,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1
637852,Lockbox,50,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,1,1,0
638103,Staff,38,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,1,3,1
638573,Online Giving,27,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,1,3,1
638772,TOP Gift,29,I     ,N     ,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2
638825,TOP Gift,28,I     ,N     ,2,1,1,1,0,0,0,1,0,0,0,1,0,2,2
638848,TOP Gift,27,I     ,N     ,2,0,1,1,0,0,0,1,0,0,0,3,1,3,2
638867,TOP Gift,28,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,2,0,2
638884,Online Giving,27,I     ,I     ,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0
638984,Staff,0,I     ,N     ,2,1,0,1,0,0,0,0,0,0,0,2,0,1,1
639099,Online Giving,26,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,2,3,1,0
639107,Staff,0,I     ,N     ,2,1,0,1,0,0,0,0,0,0,0,3,0,0,1
639270,Online Giving,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
639307,Lockbox,0,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,3,0,1,1
639314,Lockbox,0,C     ,N     ,4,0,1,1,0,0,0,0,0,0,0,2,1,1,0
639322,Lockbox,0,I     ,N     ,2,1,0,1,0,0,0,0,0,0,0,3,0,1,0
639563,Staff,0,O     ,N     ,4,0,1,1,0,0,0,0,0,0,0,2,1,0,0
639737,Online Giving,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
639737,Staff,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
639744,Lockbox,0,I     ,I     ,1,1,1,1,1,0,0,1,0,0,0,1,0,2,1
639761,Lockbox,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
639901,Lockbox,0,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,0,2,1
639901,Online Giving,0,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,0,2,1
640157,Online Giving,0,S     ,N     ,2,1,1,1,1,0,0,0,0,0,0,1,2,0,1
640373,Staff,0,I     ,I     ,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
640735,Online Giving,0,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,2,0,0,1
641092,Lockbox,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,2,1
641176,TOP Gift,0,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,1,0,1
641264,Lockbox,0,I     ,I     ,1,1,0,1,0,0,0,0,0,0,0,2,0,2,1
641314,Staff,59,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,0,0
641320,TOP Gift,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,2,1,2
641324,Staff,0,I     ,I     ,1,1,1,1,0,0,0,1,0,0,0,2,0,0,0
641408,Lockbox,62,I     ,N     ,3,1,1,1,1,0,0,0,0,0,0,2,0,1,0
641408,Staff,62,I     ,N     ,3,1,1,1,1,0,0,0,0,0,0,2,0,1,0
641617,Staff,0,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,0,0
641620,Lockbox,0,I     ,I     ,1,1,1,1,0,0,0,1,0,0,0,1,1,2,1
641660,Online Giving,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,1,0,1
641687,Online Giving,0,S     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0
641689,Online Giving,31,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,3,1,1
641701,Staff,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,1,2,1
641746,Online Giving,0,S     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,2,0,0
641849,Lockbox,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,2,1
641886,Lockbox,0,I     ,rs    ,1,1,1,1,0,0,0,0,0,0,0,3,0,1,1
641973,Online Giving,0,I     ,I     ,1,1,1,1,0,0,1,0,0,0,0,3,1,1,1
642015,Lockbox,50,I     ,N     ,2,1,0,1,0,0,0,0,0,0,0,1,0,1,1
642044,Online Giving,28,I     ,I     ,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1
642110,Online Giving,29,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,3,1,1,1
642161,TOP Gift,32,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,1,2
642192,Online Giving,29,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,0,0
642216,TOP Gift,29,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,2,0,2
642318,TOP Gift,28,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,2,0,2
642565,Online Giving,27,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,3,2,1
642761,TOP Gift,29,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,0,2
642826,Online Giving,28,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,3,1,1,1
643031,Online Giving,27,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,3,1,1
643098,TOP Gift,28,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,2,2,1,2
643164,TOP Gift,29,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,3,0,2
643171,Online Giving,29,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,2,3,1
643308,TOP Gift,28,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,1,2
643339,Online Giving,28,S     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,2,0,1
643393,TOP Gift,29,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,2,0,2
643528,TOP Gift,27,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,2,2,0,2
643538,Lockbox,27,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,1,1,1
643577,Staff,27,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,1,2,0
643592,Online Giving,26,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,1,3,0
643601,Online Giving,28,I     ,N     ,2,1,1,1,0,0,1,0,0,0,0,1,1,0,0
643705,Staff,28,I     ,I     ,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1
643734,TOP Gift,26,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,1,1,1,2
643753,Online Giving,26,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,0,0
643772,Online Giving,26,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,2,2,0
643874,TOP Gift,28,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,2,0,2
643962,Online Giving,28,I     ,S     ,1,1,1,1,0,0,0,0,0,0,0,1,2,0,0
644006,TOP Gift,28,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,3,2,3,2
644094,TOP Gift,27,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,2,0,2
644137,TOP Gift,27,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,3,1,2
644242,TOP Gift,27,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,1,1,2
644485,TOP Gift,28,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,0,2
644576,Online Giving,27,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,2,1,1
644622,Online Giving,28,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,2,1,0
644691,Online Giving,27,I     ,I     ,1,1,1,1,0,0,0,1,0,0,0,3,1,3,1
644714,Online Giving,27,I     ,N     ,3,1,1,1,0,0,0,1,0,0,0,3,2,0,1
644720,Online Giving,27,I     ,N     ,3,1,1,1,1,0,0,0,0,0,0,2,1,2,2
644947,TOP Gift,29,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,1,1,2
645023,TOP Gift,28,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,1,2
645045,TOP Gift,29,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,2,2,2
645231,TOP Gift,26,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,1,1,2
645235,TOP Gift,30,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,2,2,2
645315,Staff,27,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,1,1,1
645420,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,2,0
645508,Online Giving,24,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,1,0,2,0
645721,Lockbox,0,I     ,rs    ,1,1,1,1,0,0,0,0,0,0,0,3,1,1,1
646466,Online Giving,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,3,1,0,1
646467,Staff,0,comf  ,N     ,5,0,0,1,0,0,0,0,0,0,0,3,0,1,0
646610,Staff,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,2,3,1
646669,Staff,0,F     ,N     ,5,0,0,1,1,0,0,0,0,0,0,3,0,0,0
646704,Staff,0,I     ,N     ,2,1,0,1,0,0,0,0,0,0,0,3,0,1,1
646732,Online Giving,62,S     ,S     ,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0
646732,Staff,62,S     ,S     ,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0
646839,Online Giving,0,I     ,S     ,1,1,1,1,0,0,0,1,0,0,0,2,2,0,0
646864,TOP Gift,27,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,1,1,2
646916,Online Giving,25,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,1,3,1
646943,Online Giving,0,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
646980,TOP Gift,24,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,1,1,2
646995,TOP Gift,23,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,1,1,2
647019,Online Giving,26,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,3,2,0,0
647068,TOP Gift,23,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,2,0,2
647122,TOP Gift,25,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,0,2
647163,TOP Gift,24,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,0,1
647189,Online Giving,24,I     ,N     ,3,1,1,1,1,0,0,0,0,0,0,1,1,0,0
647212,TOP Gift,23,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,2,1,0,2
647268,Lockbox,27,I     ,N     ,2,1,0,1,0,0,0,0,0,0,0,1,0,2,0
647269,Online Giving,24,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,1,2,1
647313,Online Giving,24,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,1,0,1
647339,TOP Gift,25,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,3,3,2,1
647347,Staff,24,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,1,0,1,1
647375,TOP Gift,26,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,2,0,2
647383,TOP Gift,26,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,1,1,2
647415,Lockbox,25,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,3,0,1
647416,TOP Gift,25,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,3,2,0,2
647459,TOP Gift,24,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,1,1,2
647478,Online Giving,25,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,3,0,1
647523,TOP Gift,23,I     ,N     ,3,0,1,1,0,0,0,1,0,0,0,3,2,0,2
647612,Online Giving,24,I     ,N     ,3,1,1,1,0,0,0,1,0,0,0,1,0,2,0
647632,Online Giving,26,I     ,N     ,2,1,0,1,0,0,0,0,0,0,0,1,0,4,2
647639,TOP Gift,23,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,1,2,0,2
649052,TOP Gift,31,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,0,2
649060,Online Giving,40,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,1,0,1
649070,Online Giving,0,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,2,0,1,0
649109,Online Giving,0,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,2,1,0,1
649197,Staff,29,I     ,N     ,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0
649219,Online Giving,0,S     ,S     ,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0
649222,Lockbox,0,C     ,N     ,4,0,1,1,0,0,0,0,0,0,0,2,1,0,0
649262,Staff,0,I     ,S     ,1,0,1,1,0,0,0,0,0,0,0,2,2,0,0
649267,Staff,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,3,1,1
649270,Online Giving,0,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
649322,Online Giving,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0
649334,Staff,0,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1
649334,Lockbox,0,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1
649349,Online Giving,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
649349,Staff,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
649358,Staff,26,I     ,N     ,2,1,1,1,1,0,0,0,0,0,0,1,1,1,1
649358,Online Giving,26,I     ,N     ,2,1,1,1,1,0,0,0,0,0,0,1,1,1,1
649416,Online Giving,27,I     ,N     ,2,1,0,1,0,0,0,0,0,0,0,2,0,2,0
649419,Staff,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
649436,Staff,0,C     ,N     ,4,0,1,1,0,0,0,0,0,0,0,2,1,0,0
649472,Staff,44,S     ,I     ,1,1,1,1,1,0,1,0,0,0,0,1,3,0,1
649505,Staff,0,I     ,rs    ,1,1,1,1,0,0,0,0,0,0,0,2,0,1,1
649752,Staff,0,I     ,S     ,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0
649756,TOP Gift,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,3,2
649802,Lockbox,60,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,2,0,1,1
649843,Online Giving,0,I     ,rs    ,1,1,1,1,0,0,0,0,0,0,0,2,1,1,1
649882,Online Giving,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0
649952,Online Giving,0,I     ,S     ,1,1,1,1,0,0,0,0,0,0,0,2,2,0,0
649952,Staff,0,I     ,S     ,1,1,1,1,0,0,0,0,0,0,0,2,2,0,0
649977,Staff,0,I     ,S     ,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
649977,Online Giving,0,I     ,S     ,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
650010,Staff,0,I     ,N     ,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0
650012,Online Giving,22,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0
650076,Lockbox,32,I     ,I     ,1,1,1,1,0,0,0,1,0,0,0,1,0,2,2
650174,Lockbox,31,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,1,1,1
650175,TOP Gift,48,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,0,2
650189,Staff,44,I     ,N     ,2,1,1,1,1,0,0,1,0,0,0,2,1,1,1
650200,TOP Gift,34,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,3,2,0,2
650264,TOP Gift,26,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,1,2
650266,TOP Gift,27,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,0,2
650329,Staff,28,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,1,2,0
650352,Staff,26,I     ,N     ,2,1,1,1,0,0,0,1,0,0,0,2,1,0,0
650363,Online Giving,27,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,1,0,1
650606,Online Giving,27,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,3,0,1
650829,Staff,28,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,0,0
650881,Lockbox,0,C     ,N     ,4,0,0,1,0,1,0,0,0,0,0,2,0,0,0
650881,Staff,0,C     ,N     ,4,0,0,1,0,1,0,0,0,0,0,2,0,0,0
650886,TOP Gift,25,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,3,1,2
650918,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,1,0
651519,TOP Gift,0,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,0,0,1
651804,Online Giving,47,S     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,3,0,0
652033,Staff,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,0,0,1
655386,TOP Gift,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,0,0,1
655670,Lockbox,0,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,0,1,1
655728,Lockbox,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,1,1,1
656175,Staff,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,0,1,0
656205,TOP Gift,0,I     ,N     ,2,1,0,1,0,0,0,0,0,0,0,2,0,1,0
656226,Staff,0,I     ,S     ,1,1,1,1,0,0,0,0,0,0,0,1,2,0,0
657507,TOP Gift,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,0,1,1
657554,Staff,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,0,1,0
659276,TOP Gift,25,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,1,1,2
659319,Lockbox,26,I     ,N     ,3,1,1,1,0,0,0,1,0,0,0,2,2,2,0
659319,Online Giving,26,I     ,N     ,3,1,1,1,0,0,0,1,0,0,0,2,2,2,0
659345,Online Giving,26,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,3,1,1
659414,Staff,23,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,2,1,0,1
659442,Online Giving,22,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,0,4,1
659458,Staff,23,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0
659514,TOP Gift,0,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,1,0,1
659614,TOP Gift,23,I     ,N     ,2,1,0,1,0,0,0,0,0,0,0,2,0,0,2
663875,Staff,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0
663926,Online Giving,0,I     ,I     ,1,0,1,1,0,0,1,0,0,0,0,2,0,1,0
664105,TOP Gift,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,2,2
664131,TOP Gift,0,I     ,N     ,2,1,0,1,0,0,0,0,0,0,0,2,0,1,1
664882,Staff,0,C     ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,1,0
664901,Online Giving,48,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,0,0
664906,Staff,60,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,0,0
664906,Online Giving,60,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,0,0
664988,Staff,0,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,0,1,1
665472,TOP Gift,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,0,1,1
665941,Online Giving,42,S     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,2,0,0
666998,TOP Gift,25,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,2,0,2
667140,Online Giving,50,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,0,0
667278,Online Giving,47,S     ,S     ,1,1,1,1,0,0,0,0,0,0,0,2,3,0,0
667314,Staff,25,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,0,1
667509,Staff,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,0,1,0
667783,Online Giving,45,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,2,1,1
667813,TOP Gift,30,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,1,1,2
668004,TOP Gift,26,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,1,1,2
668048,Online Giving,27,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,2,0,1
668472,Lockbox,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0
668507,TOP Gift,24,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,3,1,1,2
668556,Staff,0,I     ,I     ,1,1,1,1,0,0,1,0,0,0,0,2,0,1,1
668614,Staff,0,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,2,0,1,1
668622,Lockbox,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,0,1
668669,Online Giving,0,I     ,I     ,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1
668924,Lockbox,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,3,0,0,1
669097,Online Giving,29,S     ,N     ,2,0,1,1,0,0,0,0,0,0,0,1,2,0,0
669121,Lockbox,0,I     ,I     ,1,1,1,1,0,0,0,1,0,0,0,1,1,4,1
669169,Online Giving,0,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,3,0,1,1
669262,TOP Gift,28,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,2,0,1
669322,Staff,26,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,1,2,2
669462,Online Giving,27,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,3,2,0,1
669463,Online Giving,28,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,2,2,0
669677,Online Giving,27,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,1,0,1,2
669759,TOP Gift,27,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,2,0,1
669845,Staff,27,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,0,1
669973,TOP Gift,26,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,1,1,2
670006,TOP Gift,27,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,1,3,2
670017,TOP Gift,28,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,2,0,2
670032,TOP Gift,28,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,3,2,1,2
670041,Lockbox,25,I     ,N     ,3,1,1,1,1,0,0,0,0,0,0,1,1,1,1
670041,Staff,25,I     ,N     ,3,1,1,1,1,0,0,0,0,0,0,1,1,1,1
670082,TOP Gift,26,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,2,2
670105,TOP Gift,28,I     ,N     ,3,1,1,1,0,0,0,1,0,0,0,2,2,0,2
670335,Staff,26,I     ,I     ,1,1,1,1,0,0,0,1,0,0,0,1,1,3,0
670347,TOP Gift,27,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,3,1,0,2
670384,Lockbox,0,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,0,2,1
670462,Staff,0,I     ,I     ,1,1,0,1,0,0,0,0,0,0,0,2,0,1,1
670464,Staff,0,I     ,N     ,2,1,0,1,0,0,0,0,0,0,0,2,0,1,0
670538,Online Giving,0,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,0,2,1
670538,Staff,0,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,0,2,1
670641,Staff,0,priv  ,N     ,5,0,0,1,1,0,0,0,0,0,0,2,0,1,0
670654,TOP Gift,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,3,1,3,1
670698,TOP Gift,25,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,5,1,2
670974,Online Giving,26,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0
671082,Lockbox,0,I     ,N     ,3,0,0,1,0,0,0,0,0,0,0,2,0,1,1
671342,Online Giving,25,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,5,1,2
671371,Staff,0,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,2,0,1,1
671549,Staff,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,3,1,0,1
671602,Lockbox,0,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,2,0,1,1
671718,Staff,0,CA    ,N     ,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0
671742,Staff,0,C     ,N     ,4,1,1,1,0,0,0,0,0,0,0,2,1,0,0
671748,Lockbox,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,1,0,1
671786,Lockbox,0,F     ,N     ,5,0,0,1,1,0,0,0,0,0,0,2,0,1,0
672116,Online Giving,30,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,2,3,0,1
672307,Staff,0,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,2,0,1,1
672455,TOP Gift,27,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,2,0,2
672504,TOP Gift,25,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,1,1,2
672561,Lockbox,26,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,3,2,1
672779,Online Giving,26,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,1,1,0,1
672798,Staff,25,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,2,1,2
